Router Name,Country Code,Bandwidth (KB/s),Uptime (Hours),IP Address,Hostname,ORPort,DirPort,Flag - Authority,Flag - Exit,Flag - Fast,Flag - Guard,Flag - Named,Flag - Stable,Flag - Running,Flag - Valid,Flag - V2Dir,Platform,Flag - Hibernating,Flag - Bad Exit,FirstSeen,ASName,ASNumber,ConsensusBandwidth,OrAddress
minty003,DE,3535,1124,91.250.84.156,cmr01.cmr-la.de,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2017-05-12,GD-EMEA-DC-SXB1- DE,8972,5600,None
miou,TH,51,109,119.59.110.192,119.59.110.192,443,80,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-09-24,METRABYTE-TH 453 Ladplacout Jorakhaebua- TH,56067,310,None
mir,BY,23,758,86.57.149.7,86.57.149.7,1443,9130,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-09-14,BELPAK-AS BELPAK- BY,6697,1680,None
mirabbit,FR,7202,133,5.135.187.5,ns3291937.ip-5-135-187.eu,62342,None,0,0,1,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0,0,2019-03-20,OVH- FR,16276,16000,None
Mirage,US,95,175,73.158.169.40,c-73-158-169-40.hsd1.ca.comcast.net,443,80,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2016-11-29,COMCAST-7922 - Comcast Cable Communications- LLC- US,7922,280,None
MirasEtrin,DE,0,121,79.222.192.187,p4FDEC0BB.dip0.t-ipconnect.de,9001,None,0,0,0,0,0,1,1,1,0,Tor 0.4.1.6 on Linux,0,0,2019-08-19,DTAG Internet service provider operations- DE,3320,2,None
MiRelay,US,0,107,97.85.41.147,97-85-41-147.dhcp.bycy.mi.charter.com,9001,None,0,0,0,0,0,1,1,1,0,Tor 0.3.5.7 on Linux,0,0,2017-11-13,CHARTER-20115 - Charter Communications- US,20115,22,None
mirinska,IT,4015,98,95.141.35.15,95.141.35.15,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2018-08-15,ASSEFLOW Amsterdam Internet Exchange (AMS-IX)- IT,49367,9080,None
mirondal,RU,527,2702,185.103.135.19,185.103.135.19,9002,9032,0,0,1,0,0,1,1,1,1,Tor 0.3.5.7 on Linux,0,0,2016-12-01,ITB-AS- CZ,57191,1600,None
mirra,NL,7526,130,94.102.51.78,vps1.torrentflame.org,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2018-03-06,INT-NETWORK- SC,202425,21000,None
mirrorfdroidorg,NL,116,122,37.218.242.145,37.218.242.145,8443,None,0,0,1,0,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2018-10-08,GREENHOST- NL,47172,303,[2a00:c6c0:0:151:3::145]:8443
misi,NL,4470,279,50.7.178.146,s06.exelstore.com,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2015-12-03,COGENT-174 - Cogent Communications- US,174,12000,None
mistersixt,DE,1,311,94.16.114.254,mail.jabber-germany.de,9001,None,0,0,0,0,0,1,1,1,0,Tor 0.4.1.6 on Linux,0,0,2013-10-18,NETCUP-AS netcup GmbH- DE,197540,52,[2a03:4000:28:365::1]:9001
mistersixt4,DE,229,14,37.120.184.82,mail.morbitzer.de,9001,None,0,0,1,0,0,0,1,1,0,Tor 0.4.1.6 on Linux,0,0,2014-10-06,NETCUP-AS netcup GmbH- DE,197540,810,None
MisterTux,N/A,7851,775,93.177.64.101,nobody.yourvserver.net,443,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-09-14,NETCUP-AS netcup GmbH- DE,197540,41800,[2a03:4000:38:d5:c496:8bff:fe94:5f74]:443
Mistralis,N/A,139,10,45.130.93.119,45-130-93-119.access.ham.german-local.net,443,80,0,0,1,0,0,0,1,1,1,Tor 0.2.9.16 on Linux,0,0,2017-12-20,ARTFILES-AS Zirkusweg 1- DE,8893,708,None
mitropoulos,DE,11772,83,212.83.61.218,212.83.61.218,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-01-11,TTM- DE,47447,31200,None
Mitsuha,DE,9110,370,195.201.121.3,mitsuha.angristan.xyz,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2016-05-08,HETZNER-AS- DE,24940,20800,[2a01:4f8:1c1c:17e::bad:c0de]:9001
mitsuha,FR,6786,141,51.15.246.170,170-246-15-51.rev.cloud.scaleway.com,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2018-07-12,AS12876- FR,12876,11000,[2001:bc8:47a0:e64::1]:443
miztonrelay,MX,394,7,200.94.198.207,blk-gen-200-94-198-207.gdljal.static.axtel.net,9001,None,0,0,1,0,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2018-11-28,Axtel- S.A.B. de C.V.- MX,6503,6300,None
mj2,RO,5306,112,93.115.86.6,93.115.86.6,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2018-01-05,VOXILITY- GB,3223,15600,None
mj3,RO,5861,499,93.115.86.8,93.115.86.8,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2018-01-08,VOXILITY- GB,3223,17400,None
mj4,RO,6541,518,93.115.86.4,93.115.86.4,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2018-01-08,VOXILITY- GB,3223,22000,None
Mjoelnir,DE,5,3,84.150.235.21,p5496EB15.dip0.t-ipconnect.de,1443,None,0,0,0,0,0,0,1,1,1,Tor 0.2.9.16 on Linux,0,0,2018-11-23,DTAG Internet service provider operations- DE,3320,22,None
Mjolnir,US,13065,497,205.185.117.149,tor-exit.greektor.net,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-07-11,PONYNET - FranTech Solutions- US,53667,17500,[2605:6400:20:3ea:c2a3:1162:7224:e5df]:443
mkg20001,DE,7108,510,138.201.254.83,argon.mkg20001.io,5235,5236,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2018-11-11,HETZNER-AS- DE,24940,19200,[2a01:4f8:173:2552:beee::f]:5235
mkg20001Relay,DE,2,2,91.50.48.67,p5B323043.dip0.t-ipconnect.de,9001,9030,0,0,0,0,0,0,1,1,1,Tor 0.2.9.14 on Linux,0,0,2017-04-06,DTAG Internet service provider operations- DE,3320,87,None
MkoTorRelayMiddle,DE,1496,91,109.239.49.192,j328103.servers.jiffybox.net,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.3.4.9 on Linux,0,0,2019-02-09,GD-EMEA-DC-CGN1- DE,34011,9510,None
MLaBnetTOREXIT01,N/A,4907,208,45.137.184.71,this-is-a-tor-exit-relay.mlabnet.nl,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-08-13,MOTP from AS12859 accept ANY- NL,59760,19100,[2a0e:a6c0:1000:124:45:137:184:71]:443
mljtor,FR,0,113,77.151.223.67,67.223.151.77.rev.sfr.net,9001,9030,0,0,0,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-09-22,LDCOMNET- FR,15557,19,None
MLTorNode,IT,346,9,79.55.238.166,host166-238-dynamic.55-79-r.retail.telecomitalia.it,8001,8030,0,0,1,0,0,0,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-01-09,ASN-IBSNAZ- IT,3269,1080,[2001:470:ce1a:2::c0a8:c834]:8001
MLTorNode02,IT,360,9,79.55.238.166,host166-238-dynamic.55-79-r.retail.telecomitalia.it,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-01-09,ASN-IBSNAZ- IT,3269,979,[2001:470:ce1a:2::c0a8:c833]:9001
mmacedo,BR,2,56,187.86.244.2,187-86-244-2.vespanet.com.br,60004,None,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on OpenBSD,0,0,2019-10-12,Vespanet Serviços de Redes e Internet LTDA- BR,53072,38,None
mnesys1,DE,5201,1694,193.30.123.113,tor1.mnesys.org,443,None,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-09-23,NETCUP-AS netcup GmbH- DE,197540,14000,None
moboTOR01,PL,1524,2536,84.10.46.212,84-10-46-212.static.chello.pl,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-02-18,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,5300,None
modupe,FR,7957,29,104.238.188.98,104.238.188.98.vultr.com,443,80,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2015-10-29,AS-CHOOPA - Choopa- LLC- US,20473,37600,None
moeph,JP,271,107,139.162.117.43,prod.moe.ph,9001,9080,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-06-28,LINODE-AP Linode- LLC- US,63949,1300,None
MoisTorRelayNr2,NL,289,85,80.127.103.214,a80-127-103-214.adsl.xs4all.nl,9001,None,0,0,1,0,0,0,1,1,0,Tor 0.3.5.8 on Linux,0,0,2019-10-10,XS4ALL-NL Amsterdam- NL,3265,1580,None
MoldEraTor,MD,430,276,178.17.173.26,178-17-173-26.static.as43289.net,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2018-10-15,TRABIA- MD,43289,1110,None
MollyLee,HK,3263,65,43.251.159.144,43.251.159.144,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-04-30,GIGSGIGS-AS GigsGigs Network Services- HK,134520,2100,None
mongoboy,NL,0,1552,80.60.245.234,ip503cf5ea.speed.planet.nl,9001,None,0,0,0,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-05-23,KPN This macro reflects our filtering-policy on- NL,1136,15,None
monkey420,US,1010,98,192.81.218.208,192.81.218.208,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-10-10,DIGITALOCEAN-ASN - DigitalOcean- LLC- US,14061,7600,None
monkeybusiness,DE,742,25,94.134.147.168,i5E8693A8.versanet.de,9001,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-02-05,VERSATEL- DE,8881,1910,None
monolithe,FR,9765,208,51.15.167.49,51-15-167-49.rev.poneytelecom.eu,443,None,0,1,1,1,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2019-10-06,AS12876- FR,12876,35600,None
montrealonion,CA,2765,306,144.217.60.211,ip211.ip-144-217-60.net,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2016-11-12,OVH- FR,16276,8110,None
montrealonionb,CA,2335,306,144.217.60.211,ip211.ip-144-217-60.net,444,81,0,1,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2016-12-18,OVH- FR,16276,6580,None
montrose,ZA,67,127,160.119.249.24,160.119.249.24,443,80,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2018-02-08,xneelo- ZA,37153,252,None
montserrat,DE,102,2288,141.70.125.232,marcie.members.selfnet.de,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2017-11-13,BELWUE BelWue-Koordination- DE,553,297,None
moomoomeadows,GB,1,332,82.4.83.111,cpc134618-bedf4-2-0-cust878.know.cable.virginm.net,9001,None,0,0,0,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2016-03-14,NTL- GB,5089,16,None
MOONLIGHTPATH,US,15772,649,23.129.64.183,23.129.64.183,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on FreeBSD,0,0,2019-05-14,EMERALD-ONION - Emerald Onion- US,396507,22000,[2620:18c::183]:443
moonraptor,GB,541,1397,109.74.206.21,blackwall.moonraptor.com,9001,None,0,0,1,0,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2014-05-06,LINODE-AP Linode- LLC- US,63949,2070,None
Moossee,CH,3,404,37.35.125.159,159-125-35-37.dyn.cable.fcom.ch,9001,None,0,0,0,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-09-09,FINECOM Quickline AG- CH,15600,24,None
MooTheCow,DE,97,3,93.228.165.70,p5DE4A546.dip0.t-ipconnect.de,443,None,0,0,1,0,0,0,1,1,1,Tor 0.4.1.6 on Linux,0,0,2016-01-02,DTAG Internet service provider operations- DE,3320,575,None
mooti,TT,59,305,190.83.177.85,190.83.177.85,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.4.1.6 on Linux,0,0,2019-09-29,Columbus Communications Trinidad Limited.- TT,27665,230,None
mordel,US,2491,156,71.19.144.106,tor-exit-1.telnor.org,9001,None,0,1,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2018-02-07,PRGMR - prgmr.com- Inc.- US,47066,6900,[2605:2700:0:2:a800:ff:fe39:574]:9001
mordoc,DE,34215,561,136.243.149.82,static.82.149.243.136.clients.your-server.de,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2016-09-21,HETZNER-AS- DE,24940,88600,None
Mordor,HU,2685,78,178.164.226.32,178-164-226-32.pool.digikabel.hu,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-09-29,DIGICABLE- HU,20845,8340,None
Morerelays,SE,1408,139,92.34.152.239,c-ef98225c.010-423-7570702.bbcust.telenor.se,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.3.4.8 on Linux,0,0,2019-10-01,TELENOR-NEXTEL Telenor Norge AS- NO,2119,9900,None
morgrelay,DE,249,6,2.205.67.83,dslb-002-205-067-083.002.205.pools.vodafone-ip.de,443,80,0,0,1,0,0,1,1,1,1,Tor 0.3.4.8 on Linux,0,0,2018-10-21,VODANET International IP-Backbone of Vodafone- DE,3209,1100,None
morha,RU,962,806,188.120.234.26,start.stop,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2015-09-24,THEFIRST-AS- RU,29182,4900,None
moria1,US,1619,118,128.31.0.34,moria.csail.mit.edu,9101,9131,1,0,0,0,0,1,1,1,1,Tor 0.4.2.2-alpha-dev on Linux,0,0,2010-01-18,MIT-GATEWAYS - Massachusetts Institute of Technology- US,3,20,None
MorlockRelay,DE,124,378,37.24.227.141,b2b-37-24-227-141.unitymedia.biz,443,80,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-09-29,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,436,None
mortimerAtx,US,4002,135,136.49.13.80,136.49.13.80,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2017-06-03,GOOGLE-FIBER - Google Fiber Inc.- US,16591,9300,None
moses,US,366,137,69.164.211.18,nsi.mirt.net,9090,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2008-05-15,LINODE-AP Linode- LLC- US,63949,1250,[2600:3c03:e000:34:ffff:ffff:ffff:ffff]:9090
motauri,SE,327,394,95.143.193.125,95.143.193.125,443,80,0,1,1,0,0,1,1,1,1,Tor 0.3.5.7 on Linux,0,0,2018-03-19,INTERNETPORT-AS- SE,49770,586,None
mothballs229,US,69,637,67.163.129.15,c-67-163-129-15.hsd1.pa.comcast.net,443,80,0,1,1,0,0,1,1,1,1,Tor 0.4.1.5 on FreeBSD,0,0,2017-12-08,COMCAST-7922 - Comcast Cable Communications- LLC- US,7922,106,None
motmot,GB,11546,1531,137.205.124.35,motmot.csc.warwick.ac.uk,1720,None,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on FreeBSD,0,0,2018-09-09,UOW-AS- GB,201773,37100,None
motor,DE,1774,1136,46.81.11.226,p2E510BE2.dip0.t-ipconnect.de,9321,9322,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2015-07-10,DTAG Internet service provider operations- DE,3320,6500,[2003:cc:6f2e:bbab:bbbb:bad4:5326:3d78]:443
Motoringo,MX,1,562,201.164.217.211,customer-COL-217-211.megared.net.mx,9001,None,0,0,0,0,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2018-11-25,Mega Cable- S.A. de C.V.- MX,13999,56,None
mountaineer,US,0,368,65.96.225.56,c-65-96-225-56.hsd1.ma.comcast.net,9443,None,0,0,0,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2017-10-05,COMCAST-7922 - Comcast Cable Communications- LLC- US,7922,7,None
moxon,FR,123,1652,164.132.9.199,fr1133.webinfovision.in,443,80,0,1,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-04-09,OVH- FR,16276,3570,None
mpan11,PL,638,189,89.74.84.213,89-74-84-213.dynamic.chello.pl,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2014-12-20,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,1930,None
mpfusion,DE,616,42,93.215.157.193,p5DD79DC1.dip0.t-ipconnect.de,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.4.0.5 on FreeBSD,0,0,2019-03-03,DTAG Internet service provider operations- DE,3320,1870,None
MrDetonia,FR,13410,2366,188.165.212.152,mrdetonia.com,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2016-09-02,OVH- FR,16276,34000,None
MrExit,CA,6335,1676,144.217.7.33,tor-exit-node.cf,443,80,0,1,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-10-28,OVH- FR,16276,15600,[2607:5300:201:3100::c20]:443
MrKrabs,LU,27024,559,104.244.76.13,mrkrabs.exit.tor4us.net,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2018-07-18,PONYNET - FranTech Solutions- US,53667,58200,None
mrkvotor,CZ,63,906,80.79.23.7,tor-proxy.bzzzwa.net,443,9030,0,1,0,0,0,0,1,1,1,Tor 0.4.1.5 on Linux,0,0,2014-04-09,MASTER-AS Czech Republic / www.master.cz- CZ,24971,7,None
MrMarioMichel,AT,499,76,62.178.186.202,62-178-186-202.cable.dynamic.surfer.at,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-09-07,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,2800,None
mrpye,GB,0,150,217.155.10.18,dsl-217-155-10-18.zen.co.uk,9001,None,0,0,0,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-05-14,ZEN-AS Zen Internet Plexus Network - UK- GB,13037,15,None
MrRobotLives,US,0,31,68.196.184.151,ool-44c4b897.dyn.optonline.net,8443,9030,0,0,0,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-10-13,CABLE-NET-1 - Cablevision Systems Corp.- US,6128,None,None
mrshuTor01,CZ,3309,2636,31.31.73.222,auth.xlc-team.info,9002,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2015-08-21,WEDOS- CZ,197019,9800,None
MrSolanRelayv2,ES,1066,3,81.44.146.189,189.red-81-44-146.dynamicip.rima-tde.net,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-04-12,TELEFONICA_DE_ESPANA- ES,3352,5130,None
MrTerence,SC,7542,3637,185.165.168.229,185.165.168.229,443,None,0,1,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-08-18,FLOKINET- SC,200651,27000,None
mrTrololol,LV,761,511,62.85.66.171,62.85.66.171,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on FreeBSD,0,0,2018-11-23,APOLLO-AS Latvia- LV,12578,3210,None
MS3c490,CA,5144,74,158.69.217.87,87.ip-158-69-217.net,9001,9030,0,1,1,0,0,0,1,1,1,Tor 0.3.2.10 on Linux,0,0,2019-10-12,OVH- FR,16276,13700,None
MS3c491,CA,6505,74,144.217.90.68,68.ip-144-217-90.net,9001,9030,0,1,1,0,0,0,1,1,1,Tor 0.3.2.10 on Linux,0,0,2019-10-12,OVH- FR,16276,10900,None
MS3c494,CA,3936,74,54.39.148.234,234.ip-54-39-148.net,80,9030,0,1,1,0,0,0,1,1,1,Tor 0.3.2.10 on Linux,0,0,2019-10-12,OVH- FR,16276,14600,None
MS3cTOR200,CA,5854,74,158.69.113.76,76.ip-158-69-113.net,443,80,0,1,1,0,0,0,1,1,1,Tor 0.3.2.10 on Linux,0,0,2019-10-12,OVH- FR,16276,16000,None
MS3cTOR49,CA,321,74,192.99.151.112,112.ip-192-99-151.net,9001,80,0,0,1,0,0,0,1,1,1,Tor 0.3.4.9 on Linux,0,0,2019-10-12,OVH- FR,16276,4890,None
MS3cTOR493,CA,3813,74,54.39.148.233,233.ip-54-39-148.net,9001,80,0,1,1,0,0,0,1,1,1,Tor 0.3.2.10 on Linux,0,0,2019-10-12,OVH- FR,16276,12100,None
MS3cTOR524,CA,6528,74,144.217.7.154,154.ip-144-217-7.net,9001,None,0,1,1,0,0,0,1,1,1,Tor 0.3.2.10 on Linux,0,0,2019-10-12,OVH- FR,16276,15200,None
MS3cTOR525,CA,1835,74,144.217.165.223,223.ip-144-217-165.net,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.3.2.10 on Linux,0,0,2019-10-12,OVH- FR,16276,10400,None
MS3cTOR526,CA,6201,74,144.217.166.19,19.ip-144-217-166.net,9001,None,0,1,1,0,0,0,1,1,1,Tor 0.3.2.10 on Linux,0,0,2019-10-12,OVH- FR,16276,14100,None
MS3cTOR527,CA,5464,74,144.217.166.26,26.ip-144-217-166.net,9001,None,0,1,1,0,0,0,1,1,1,Tor 0.3.2.10 on Linux,0,0,2019-10-12,OVH- FR,16276,15800,None
MS3cTOR528,CA,4095,74,144.217.166.59,59.ip-144-217-166.net,9001,None,0,1,1,0,0,0,1,1,1,Tor 0.3.2.10 on Linux,0,0,2019-10-12,OVH- FR,16276,10000,None
Ms3cTOR57,CA,2068,74,167.114.185.246,246.ip-167-114-185.net,9001,80,0,0,1,0,0,0,1,1,1,Tor 0.3.4.9 on Linux,0,0,2019-10-12,OVH- FR,16276,7000,None
Ms3cTOR58,CA,8414,75,144.217.164.104,104.ip-144-217-164.net,9001,9030,0,1,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2018-03-24,OVH- FR,16276,15600,None
MS3cTOR621,CA,2332,74,158.69.212.109,109.ip-158-69-212.net,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.3.2.10 on Linux,0,0,2019-10-12,OVH- FR,16276,9130,None
Ms3cTOR621,CA,4542,74,158.69.212.107,107.ip-158-69-212.net,9001,9030,0,1,1,0,0,0,1,1,1,Tor 0.3.2.10 on Linux,0,0,2019-10-12,OVH- FR,16276,12000,None
Ms3cTor88,CA,6045,74,54.39.148.232,232.ip-54-39-148.net,9001,9030,0,1,1,0,0,0,1,1,1,Tor 0.3.2.10 on Linux,0,0,2019-10-12,OVH- FR,16276,15500,None
MS3cTOR975,CA,2841,74,69.4.83.18,18.83.4.69.in-addr.arpa,9001,None,0,1,1,0,0,0,1,1,1,Tor 0.3.2.10 on Linux,0,0,2019-10-12,SERVER-MANIA - B2 Net Solutions Inc.- CA,55286,11000,None
MSFu,FR,920,2,51.75.201.127,127.ip-51-75-201.eu,443,9030,0,1,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-08-13,OVH- FR,16276,19000,[2001:41d0:305:2100::24eb]:443
MuddyMouse,BG,6,2002,94.156.128.10,bg.mousevpn.net,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2016-03-11,BELCLOUD- BG,44901,61,None
MuellerReport,US,6950,652,23.129.64.158,23.129.64.158,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on FreeBSD,0,0,2019-04-05,EMERALD-ONION - Emerald Onion- US,396507,8150,[2620:18c::158]:443
Mulan,US,515,1985,47.88.6.148,47.88.6.148,80,None,0,0,1,0,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-07-23,CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co.- Ltd.- CN,45102,1400,None
mullbinde6,DE,4910,43,88.99.217.110,tor-proxy6.mull-binde.de,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.2.2-alpha on Linux,0,0,2017-05-25,HETZNER-AS- DE,24940,12000,[2a01:4f8:10a:4253:3::8]:9001
mullbinde8,FI,6595,44,95.216.3.166,tor-proxy8.mull-binde.de,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2018-10-07,HETZNER-AS- DE,24940,22000,[2a01:4f9:2a:3d9:200::201]:9001
mullbinde9,NL,11631,44,51.15.46.22,tor-proxy9.mull-binde.de,443,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.2.2-alpha on Linux,0,0,2015-04-05,AS12876- FR,12876,28900,[2001:bc8:4728:cd05::1]:443
mulloy,NL,5328,465,46.249.37.109,mail.ricco.ie,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2016-02-16,SERVERIUS-AS- NL,50673,16000,None
Multivac,FR,9392,87,163.172.53.84,multivac.io,21,143,0,0,1,1,0,1,1,1,1,Tor 0.4.2.1-alpha on FreeBSD,0,0,2014-04-08,AS12876- FR,12876,22400,[2001:bc8:24f8::]:21
Multivac0,FR,40695,87,163.172.53.84,multivac.io,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.2.1-alpha on FreeBSD,0,0,2019-01-19,AS12876- FR,12876,69000,[2001:bc8:24f8::]:443
Mundl,AT,952,1168,195.230.168.83,83-server.icb.at,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2014-04-22,WELLCOM Kabelplus GmbH (vormals B.net/Wellcom)- AT,8559,3100,None
murphtor,LI,461,298,185.251.165.74,185.251.165.74,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-05-16,VESTRA- LI,204342,840,None
MUSCULAR,US,10193,649,23.129.64.202,23.129.64.202,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on FreeBSD,0,0,2019-05-14,EMERALD-ONION - Emerald Onion- US,396507,10900,[2620:18c::202]:443
mycelium,US,0,135,18.223.132.180,ec2-18-223-132-180.us-east-2.compute.amazonaws.com,9001,None,0,0,0,0,0,1,1,1,0,Tor 0.4.1.6 on Linux,0,0,2019-06-02,AMAZON-02 - Amazon.com- Inc.- US,16509,7,None
mycontribution,FR,4232,342,51.38.64.136,uk.webhop.net,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2017-08-13,OVH- FR,16276,1820,[2001:41d0:801:2000::270]:443
MyCoolNick,FI,6237,2807,95.216.145.127,static.127.145.216.95.clients.your-server.de,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.15 on Linux,0,0,2018-02-11,HETZNER-AS- DE,24940,16700,None
MyCoolNick,CA,2094,12816,149.56.98.216,216.ip-149-56-98.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.15 on Linux,0,0,2018-03-27,OVH- FR,16276,5490,None
MyCoolNick,NL,1735,2550,5.2.77.146,tor-exit-node-x1.mooo.com,9001,9030,0,1,1,1,0,1,1,1,1,Tor 0.2.9.15 on Linux,0,0,2018-03-28,LITESERVER- NL,60404,4900,None
